ID,Purchase
ID2745,0
ID2748,0
ID2751,0
ID2752,0
ID2754,0
ID2760,0
ID2761,0
ID2764,0
ID2768,0
ID2772,0
ID2773,0
ID2774,1
ID2775,0
ID2776,0
ID2777,0
ID2794,0
ID2795,0
ID2797,0
ID2798,0
ID2801,0
ID2802,0
ID2803,0
ID2805,0
ID2806,0
ID2808,0
ID2810,1
ID2813,0
ID2814,0
ID2815,0
ID2819,0
ID2822,0
ID2823,0
ID2826,0
ID2828,1
ID2829,0
ID2834,0
ID2835,0
ID2838,0
ID2839,1
ID2840,1
ID2841,1
ID2842,0
ID2843,0
ID2844,0
ID2846,1
ID2851,0
ID2852,0
ID2853,0
ID2854,0
ID2856,1
ID2858,0
ID2861,0
ID2862,0
ID2864,1
ID2870,1
ID2873,1
ID2874,1
ID2875,0
ID2879,0
ID2881,1
ID2884,0
ID2885,0
ID2886,0
ID2888,1
ID2889,0
ID2891,0
ID2897,1
ID2899,0
ID2900,0
ID2901,0
ID2902,0
ID2908,0
ID2909,0
ID2911,0
ID2914,1
ID2916,0
ID2918,1
ID2928,1
ID2929,0
ID2931,0
ID2933,0
ID2935,1
ID2939,1
ID2944,0
ID2947,1
ID2948,0
ID2950,0
ID2952,0
ID2953,0
ID2954,0
ID2961,0
ID2963,0
ID2964,0
ID2965,0
ID2967,0
ID2970,0
ID2974,1
ID2981,0
ID2983,1
ID2984,0
ID2986,1
ID2989,0
ID2991,0
ID2993,0
ID2994,0
ID2995,0
ID3000,0
ID3001,0
ID3002,0
ID3009,0
ID3012,0
ID3013,1
ID3018,0
ID3020,0
ID3025,0
ID3026,0
ID3029,1
ID3030,0
ID3031,0
ID3034,0
ID3035,1
ID3037,1
ID3041,0
ID3042,1
ID3044,0
ID3045,0
ID3049,1
ID3053,0
ID3057,1
ID3060,0
ID3062,0
ID3064,0
ID3068,1
ID3074,0
ID3075,0
ID3076,1
ID3079,0
ID3083,0
ID3085,0
ID3088,0
ID3089,0
ID3096,0
ID3097,0
ID3101,1
ID3102,0
ID3103,1
ID3105,0
ID3107,0
ID3111,1
ID3116,0
ID3119,0
ID3121,0
ID3122,1
ID3123,0
ID3124,0
ID3127,0
ID3129,0
ID3130,1
ID3132,1
ID3143,0
ID3144,0
ID3146,0
ID3148,0
ID3150,0
ID3151,0
ID3153,0
ID3154,0
ID3155,0
ID3160,0
ID3162,0
ID3166,0
ID3167,1
ID3168,0
ID3172,0
ID3173,0
ID3175,0
ID3184,0
ID3186,1
ID3188,1
ID3189,0
ID3190,1
ID3195,1
ID3196,0
ID3200,0
ID3202,0
ID3203,0
ID3208,0
ID3209,0
ID3214,0
ID3219,1
ID3222,0
ID3224,0
ID3225,0
ID3230,0
ID3231,0
ID3232,0
ID3233,1
ID3234,0
ID3238,0
ID3243,1
ID3244,1
ID3250,0
ID3251,0
ID3253,0
ID3254,0
ID3256,0
ID3258,1
ID3259,0
ID3260,0
ID3261,0
ID3262,0
ID3263,0
ID3264,0
ID3266,0
ID3268,0
ID3273,0
ID3274,0
ID3278,0
ID3279,0
ID3282,0
ID3283,1
ID3284,0
ID3285,0
ID3288,0
ID3289,0
ID3290,0
ID3291,0
ID3292,0
ID3293,0
ID3294,1
ID3297,0
ID3298,0
ID3300,0
ID3306,0
ID3307,0
ID3309,0
ID3311,0
ID3314,0
ID3315,0
ID3319,1
ID3324,0
ID3326,1
ID3327,0
ID3328,1
ID3332,0
ID3334,0
ID3335,0
ID3344,0
ID3345,0
ID3346,0
ID3348,0
ID3349,0
ID3354,1
ID3355,1
ID3356,0
ID3361,1
ID3363,0
ID3364,0
ID3365,0
ID3366,1
ID3367,1
ID3369,1
ID3371,1
ID3382,1
ID3383,0
ID3386,0
ID3388,1
ID3390,1
ID3391,1
ID3394,1
ID3396,0
ID3397,0
ID3398,0
ID3400,0
ID3406,0
ID3407,0
ID3412,1
ID3415,1
ID3416,0
ID3418,0
ID3422,0
ID3423,0
ID3425,0
ID3426,0
ID3427,0
ID3428,0
ID3429,0
ID3430,0
ID3433,0
ID3434,0
ID3438,0
ID3441,0
ID3443,0
ID3444,1
ID3445,0
ID3447,0
ID3449,0
ID3450,0
ID3451,1
ID3456,0
ID3457,0
ID3458,0
ID3463,1
ID3469,1
ID3472,0
ID3474,0
ID3476,1
ID3478,0
ID3479,0
ID3481,0
ID3484,0
ID3486,1
ID3489,0
ID3490,0
ID3491,1
ID3493,0
ID3494,0
ID3496,0
ID3497,0
ID3500,0
ID3503,0
ID3505,0
ID3508,0
ID3510,0
ID3512,1
ID3514,0
ID3523,0
ID3524,0
ID3526,1
ID3527,0
ID3528,1
ID3531,1
ID3536,1
ID3538,0
ID3539,0
ID3540,0
ID3541,0
ID3542,0
ID3543,0
ID3549,1
ID3551,0
ID3553,0
ID3555,0
ID3559,0
ID3565,1
ID3566,1
ID3568,0
ID3572,0
ID3574,0
ID3584,0
ID3588,0
ID3591,0
ID3592,0
ID3593,0
ID3594,0
ID3596,1
ID3598,1
ID3600,1
ID3605,0
ID3606,0
ID3608,0
ID3610,1
ID3612,1
ID3616,0
ID3617,0
ID3619,0
ID3621,0
ID3622,0
ID3623,0
ID3625,0
ID3627,1
ID3628,0
ID3629,0
ID3631,1
ID3632,1
ID3633,0
ID3635,0
ID3637,0
ID3638,0
ID3640,0
ID3641,1
ID3647,0
ID3648,0
ID3652,0
ID3654,0
ID3660,0
ID3667,1
ID3671,0
ID3675,0
ID3676,0
ID3678,0
ID3682,0
ID3684,0
ID3686,0
ID3688,1
ID3689,1
ID3692,0
ID3695,1
ID3697,0
ID3698,1
ID3700,0
ID3704,0
ID3705,0
ID3709,0
ID3710,0
ID3715,0
ID3716,0
ID3717,0
ID3723,0
ID3728,1
ID3730,0
ID3731,1
ID3732,0
ID3734,0
ID3736,0
ID3741,1
ID3742,1
ID3743,0
ID3744,0
ID3745,1
ID3746,0
ID3750,0
ID3753,0
ID3756,1
ID3757,0
ID3759,0
ID3760,0
ID3761,1
ID3764,0
ID3767,0
ID3769,1
ID3770,1
ID3773,0
ID3774,0
ID3776,1
ID3777,0
ID3778,1
ID3780,0
ID3781,0
ID3783,1
ID3784,0
ID3785,0
ID3787,0
ID3789,0
ID3792,0
ID3793,0
ID3796,0
ID3799,0
ID3801,1
ID3802,0
ID3803,0
ID3804,0
ID3807,0
ID3808,0
ID3812,1
ID3816,0
ID3817,0
ID3819,0
ID3821,0
ID3822,0
ID3824,0
ID3825,0
ID3827,0
ID3830,0
ID3831,0
ID3833,0
ID3835,1
ID3836,0
ID3838,0
ID3839,0
ID3842,0
ID3847,0
ID3850,0
ID3851,0
ID3855,0
ID3856,0
ID3857,1
ID3858,0
ID3859,0
ID3863,0
ID3865,0
ID3868,0
ID3870,0
ID3871,1
ID3872,0
ID3875,0
ID3876,0
ID3877,1
ID3878,1
ID3881,0
ID3882,0
ID3884,1
ID3886,1
ID3887,0
ID3891,0
ID3892,0
ID3895,0
ID3896,0
ID3898,0
ID3900,1
ID3902,0
ID3905,0
ID3910,0
ID3912,0
ID3916,0
ID3924,1
ID3927,0
ID3928,1
ID3934,0
ID3939,1
ID3940,1
ID3942,0
ID3943,0
ID3946,0
ID3949,0
ID3952,0
ID3956,0
ID3958,0
ID3966,0
ID3969,0
ID3972,1
ID3973,0
ID3974,0
ID3981,0
ID3982,0
ID3984,0
ID3986,1
ID3987,0
ID3989,0
ID3992,0
ID3993,0
ID3996,0
ID3998,1
ID4001,1
ID4002,0
ID4006,0
ID4007,0
ID4008,0
ID4009,0
ID4011,0
ID4018,1
ID4019,1
ID4020,0
ID4023,1
ID4024,0
ID4033,0
ID4037,1
ID4040,0
ID4042,0
ID4045,1
ID4046,0
ID4048,0
ID4050,0
ID4054,0
ID4055,0
ID4056,0
ID4057,0
ID4059,1
ID4062,1
ID4065,1
ID4068,0
ID4069,0
ID4071,0
ID4072,1
ID4075,0
ID4077,0
ID4083,0
ID4084,0
ID4085,0
ID4090,0
ID4093,0
ID4094,0
ID4095,0
ID4098,0
ID4107,0
ID4110,0
ID4112,0
ID4113,0
ID4114,1
ID4116,0
ID4118,1
ID4120,0
ID4121,0
ID4125,0
ID4126,1
ID4127,0
ID4128,0
ID4129,0
ID4131,1
ID4137,1
ID4138,0
ID4142,0
ID4144,0
ID4146,0
ID4148,0
ID4149,0
ID4150,1
ID4152,0
ID4158,1
ID4163,1
ID4164,0
ID4169,0
ID4171,1
ID4172,0
ID4173,0
ID4175,0
ID4177,1
ID4178,1
ID4182,0
ID4183,1
ID4186,0
ID4187,0
ID4193,0
ID4198,1
ID4201,0
ID4205,0
ID4216,1
ID4217,1
ID4220,0
ID4223,0
ID4225,0
ID4233,0
ID4234,1
ID4238,0
ID4239,0
ID4240,0
ID4241,0
ID4242,1
ID4248,0
ID4249,0
ID4250,0
ID4252,0
ID4253,0
ID4254,0
ID4255,0
ID4257,0
ID4258,0
ID4260,0
ID4262,0
ID4263,0
ID4265,0
ID4266,1
ID4270,0
ID4271,1
ID4280,0
ID4281,1
ID4283,0
ID4285,0
ID4286,0
ID4290,0
ID4292,1
ID4295,1
ID4297,1
ID4299,1
ID4300,1
ID4302,0
ID4303,0
ID4308,0
ID4309,1
ID4314,0
ID4324,0
ID4326,0
ID4327,0
ID4329,1
ID4332,0
ID4336,0
ID4338,0
ID4339,0
ID4340,0
ID4341,0
ID4342,0
ID4348,1
ID4349,0
ID4351,0
ID4354,0
ID4360,0
ID4361,0
ID4362,0
ID4365,1
ID4369,0
ID4376,0
ID4379,0
ID4381,0
ID4382,0
ID4383,1
ID4386,1
ID4388,0
ID4391,1
ID4395,0
ID4396,0
ID4398,0
ID4399,0
ID4400,0
ID4403,0
ID4406,0
ID4410,1
ID4411,0
ID4415,0
ID4417,0
ID4418,1
ID4420,0
ID4427,0
ID4428,0
ID4429,1
ID4430,0
ID4432,0
ID4433,0
ID4434,0
ID4436,1
ID4438,0
ID4443,0
ID4444,1
ID4445,1
ID4446,0
ID4447,0
ID4449,1
ID4451,1
ID4453,0
ID4454,0
ID4455,0
ID4457,0
ID4459,0
ID4464,0
ID4466,0
ID4467,0
ID4471,0
ID4472,0
ID4473,0
ID4474,0
ID4478,0
ID4480,1
ID4481,0
ID4482,0
ID4483,0
ID4484,0
ID4486,0
ID4488,0
ID4489,0
ID4490,1
ID4493,0
ID4497,0
ID4500,0
ID4501,1
ID4503,1
ID4504,0
ID4509,0
ID4510,0
ID4511,0
ID4512,1
ID4519,0
ID4522,0
ID4523,0
ID4526,1
ID4531,0
ID4532,0
ID4542,1
ID4544,0
ID4545,1
ID4546,0
ID4549,0
ID4550,0
ID4555,0
ID4556,0
ID4560,0
ID4563,0
ID4564,0
ID4565,1
ID4568,0
ID4570,0
ID4574,0
ID4576,0
ID4578,1
ID4580,0
ID4581,0
ID4582,0
ID4583,0
ID4586,0
ID4587,1
ID4588,1
ID4589,0
ID4590,1
ID4592,0
ID4595,0
ID4600,0
ID4602,0
ID4610,0
ID4614,1
ID4615,0
ID4619,1
ID4625,0
ID4627,0
ID4643,0
ID4646,0
ID4650,1
ID4653,1
ID4657,0
ID4658,1
ID4661,0
ID4663,0
ID4664,1
ID4665,0
ID4666,0
ID4667,0
ID4671,0
ID4672,1
ID4675,0
ID4676,1
ID4677,1
ID4683,0
ID4684,1
ID4687,0
ID4688,0
ID4691,0
ID4695,0
ID4697,0
ID4699,1
ID4700,0
ID4701,0
ID4702,0
ID4703,0
ID4704,0
ID4706,0
ID4708,0
ID4711,0
ID4713,1
ID4714,1
ID4718,0
ID4719,1
ID4720,0
ID4722,0
ID4724,0
ID4725,0
ID4727,0
ID4730,0
ID4731,0
ID4733,0
ID4734,0
ID4735,0
ID4736,0
ID4739,0
ID4741,0
ID4742,0
ID4743,0
ID4744,1
ID4748,0
ID4750,0
ID4753,0
ID4754,0
ID4755,1
ID4756,0
ID4757,0
ID4759,0
ID4760,0
ID4761,0
ID4763,0
ID4766,0
ID4768,0
ID4769,0
ID4771,0
ID4773,0
ID4776,0
ID4779,1
ID4783,0
ID4789,0
ID4790,0
ID4791,0
ID4792,0
ID4793,0
ID4794,0
ID4795,0
ID4801,0
ID4809,1
ID4810,0
ID4812,0
ID4814,0
ID4817,1
ID4819,1
ID4823,0
ID4824,0
ID4825,0
ID4830,0
ID4831,0
ID4834,0
ID4835,0
ID4836,0
ID4837,0
ID4840,0
ID4846,0
ID4847,1
ID4850,1
ID4851,0
ID4857,0
ID4860,0
ID4862,0
ID4867,0
ID4869,0
ID4871,0
ID4872,1
ID4874,0
ID4878,1
ID4882,1
ID4886,1
ID4891,0
ID4893,0
ID4895,1
ID4898,0
ID4900,1
ID4902,1
ID4904,0
ID4905,0
ID4910,0
ID4914,1
ID4916,0
ID4919,0
ID4920,1
ID4921,0
ID4922,0
ID4923,0
ID4932,1
ID4935,0
ID4936,0
ID4939,1
ID4952,0
ID4953,0
ID4955,0
ID4956,1
ID4960,0
ID4961,0
ID4962,1
ID4963,0
ID4964,1
ID4966,1
ID4967,0
ID4969,0
ID4973,0
ID4974,0
ID4975,0
ID4980,1
ID4982,1
ID4983,0
ID4985,1
ID4987,0
ID4988,1
ID4990,0
ID4991,0
ID4994,0
ID4995,0
ID4996,0
ID4999,0
ID5001,0
ID5002,0
ID5008,1
ID5009,0
ID5011,0
ID5012,0
ID5016,0
ID5018,0
ID5022,0
ID5028,1
ID5029,1
ID5033,0
ID5037,0
ID5038,1
ID5039,0
ID5041,0
ID5045,0
ID5047,0
ID5049,0
ID5054,1
ID5056,0
ID5058,0
ID5059,1
ID5063,0
ID5067,0
ID5068,1
ID5072,0
ID5073,0
ID5074,1
ID5075,0
ID5077,1
ID5079,1
ID5081,0
ID5082,0
ID5085,0
ID5087,0
ID5089,0
ID5091,0
ID5095,0
ID5096,0
ID5098,0
ID5100,1
ID5102,1
ID5103,0
ID5104,0
ID5107,1
ID5109,0
ID5112,0
ID5114,0
ID5119,0
ID5124,0
ID5125,0
ID5126,0
ID5131,0
ID5132,0
ID5134,0
ID5140,0
ID5144,0
ID5147,1
ID5150,1
ID5152,0
ID5153,0
ID5159,0
ID5162,0
ID5164,0
ID5167,0
ID5168,0
ID5179,1
ID5181,1
ID5184,1
ID5185,0
ID5187,0
ID5198,0
ID5199,1
ID5206,0
ID5208,0
ID5212,0
ID5218,0
ID5219,0
ID5223,1
ID5227,1
ID5230,0
ID5231,1
ID5235,0
ID5238,1
ID5240,1
ID5243,0
ID5244,0
ID5249,0
ID5250,0
ID5253,0
ID5254,0
ID5255,0
ID5257,0
ID5258,0
ID5260,0
ID5262,0
ID5263,0
ID5265,1
ID5267,0
ID5268,1
ID5276,1
ID5281,1
ID5282,0
ID5286,0
ID5296,0
ID5300,0
ID5304,0
ID5305,0
ID5306,0
ID5309,0
ID5310,0
ID5313,1
ID5314,1
ID5317,0
ID5321,1
ID5326,0
ID5327,1
ID5330,0
ID5333,1
ID5336,0
ID5337,0
ID5338,0
ID5340,0
ID5342,0
ID5346,0
ID5347,0
ID5349,0
ID5351,0
ID5359,0
ID5360,0
ID5365,1
ID5366,0
ID5367,0
ID5370,0
ID5371,0
ID5372,0
ID5380,0
ID5381,0
ID5382,0
ID5384,0
ID5386,0
ID5387,0
ID5390,0
ID5391,0
ID5396,0
ID5398,0
ID5402,0
ID5403,0
ID5409,0
ID5413,0
ID5416,0
ID5417,0
ID5419,1
ID5420,0
ID5422,0
ID5426,1
ID5428,0
ID5429,0
ID5433,1
ID5435,0
ID5437,0
ID5440,0
ID5441,1
ID5444,0
ID5447,0
ID5448,0
ID5449,0
ID5450,0
ID5458,0
ID5464,0
ID5465,1
ID5466,0
ID5467,0
ID5469,0
ID5470,0
ID5471,0
ID5473,0
ID5474,1
ID5479,0
ID5480,0
ID5481,0
ID5484,0
ID5490,0
ID5492,1
ID5497,0
ID5498,0
ID5499,0
ID5502,1
ID5506,0
ID5507,0
ID5510,1
ID5513,0
ID5519,1
ID5520,1
ID5522,0
ID5523,0
ID5524,0
ID5525,0
ID5528,1
ID5533,1
ID5534,1
ID5536,1
ID5537,0
ID5539,1
ID5540,0
ID5541,0
ID5542,1
ID5545,1
ID5546,0
ID5549,1
ID5550,0
ID5555,0
ID5556,0
ID5557,0
ID5558,1
ID5564,0
ID5565,0
ID5570,0
ID5572,0
ID5573,0
ID5577,0
ID5581,0
ID5582,0
ID5583,0
ID5584,0
ID5585,0
ID5586,0
ID5589,1
ID5593,0
ID5599,0
ID5600,1
ID5601,0
ID5605,0
ID5609,0
ID5610,0
ID5613,0
ID5617,0
ID5619,0
ID5620,1
ID5621,0
ID5622,0
ID5623,0
ID5631,1
ID5632,0
ID5634,0
ID5636,0
ID5638,0
ID5641,0
ID5643,1
ID5645,0
ID5650,0
ID5652,0
ID5655,0
ID5656,0
ID5658,0
ID5659,0
ID5661,0
ID5665,1
ID5666,0
ID5667,0
ID5669,1
ID5670,0
ID5673,0
ID5677,1
ID5679,0
ID5681,1
ID5682,0
ID5683,1
ID5685,0
ID5689,1
ID5692,1
ID5693,0
ID5695,0
ID5702,0
ID5704,0
ID5706,0
ID5708,1
ID5710,1
ID5711,1
ID5713,1
ID5714,0
ID5715,1
ID5718,0
ID5719,1
ID5727,0
ID5732,0
ID5734,1
ID5735,0
ID5736,1
ID5737,0
ID5740,1
ID5741,1
ID5743,0
ID5749,1
ID5756,0
ID5757,1
ID5758,1
ID5759,0
ID5762,0
ID5763,0
ID5765,0
ID5767,0
ID5768,1
ID5769,1
ID5770,0
ID5772,0
ID5774,0
ID5775,0
ID5776,0
ID5781,0
ID5782,0
ID5783,0
ID5785,0
ID5787,0
ID5788,1
ID5789,0
ID5794,0
ID5799,0
ID5802,0
ID5803,0
ID5807,0
ID5808,1
ID5809,0
ID5810,0
ID5815,0
ID5817,1
ID5818,1
ID5819,0
